frame_id,timestamp,has_detection,bbox_cx,bbox_cy,bbox_w,bbox_h,det_confidence,z_mono,z_stereo,disparity,stereo_conf,depth_method,obs_x,obs_y,obs_z
363,19520.317190,1,956.91,535.04,15.97,17.83,0.0000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
364,19520.333034,0,,,,,,,,,,,,,,
365,19520.348935,0,,,,,,,,,,,,,,
366,19520.364737,0,,,,,,,,,,,,,,
367,19520.380627,0,,,,,,,,,,,,,,
368,19520.396482,0,,,,,,,,,,,,,,
369,19520.412216,0,,,,,,,,,,,,,,
370,19520.427999,0,,,,,,,,,,,,,,
371,19520.443819,0,,,,,,,,,,,,,,
372,19520.460223,0,,,,,,,,,,,,,,
373,19520.475933,0,,,,,,,,,,,,,,
374,19520.492362,0,,,,,,,,,,,,,,
375,19520.510124,0,,,,,,,,,,,,,,
376,19520.526695,0,,,,,,,,,,,,,,
377,19520.542786,0,,,,,,,,,,,,,,
378,19520.560387,0,,,,,,,,,,,,,,
379,19520.575927,0,,,,,,,,,,,,,,
380,19520.592520,0,,,,,,,,,,,,,,
381,19520.610510,0,,,,,,,,,,,,,,
382,19520.626587,0,,,,,,,,,,,,,,
383,19520.643855,0,,,,,,,,,,,,,,
384,19520.659735,0,,,,,,,,,,,,,,
385,19520.675263,0,,,,,,,,,,,,,,
386,19520.693009,0,,,,,,,,,,,,,,
387,19520.710531,0,,,,,,,,,,,,,,
388,19520.727099,0,,,,,,,,,,,,,,
389,19520.744375,0,,,,,,,,,,,,,,
390,19520.761060,0,,,,,,,,,,,,,,
391,19520.776924,0,,,,,,,,,,,,,,
392,19520.793605,0,,,,,,,,,,,,,,
393,19520.810679,0,,,,,,,,,,,,,,
394,19520.826885,0,,,,,,,,,,,,,,
395,19520.843601,0,,,,,,,,,,,,,,
396,19520.860366,0,,,,,,,,,,,,,,
397,19520.876058,1,958.94,646.92,17.97,17.50,0.6732,7.0812,8.0477,10.8428,0.7501,1,-0.2270,0.7013,8.0030
398,19520.894599,1,959.83,641.18,18.16,18.38,0.5794,7.0093,8.1151,10.7527,0.7548,1,-0.2191,0.6435,8.0700
399,19520.911200,1,959.83,641.18,18.16,18.38,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
400,19520.929068,1,959.02,634.37,20.20,20.22,0.6926,6.3007,7.4354,11.7357,0.6550,1,-0.2089,0.5203,7.3941
401,19520.945100,1,959.02,634.37,20.20,20.22,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
402,19520.965219,1,959.02,634.37,20.20,20.22,0.3000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
403,19520.979355,1,959.02,634.37,20.20,20.22,0.2000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
404,19520.995154,1,959.02,634.37,20.20,20.22,0.1000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
405,19521.010984,1,959.02,634.37,20.20,20.22,0.0000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
406,19521.026840,0,,,,,,,,,,,,,,
407,19521.042594,0,,,,,,,,,,,,,,
408,19521.060477,0,,,,,,,,,,,,,,
409,19521.076815,0,,,,,,,,,,,,,,
410,19521.092948,0,,,,,,,,,,,,,,
411,19521.110320,0,,,,,,,,,,,,,,
412,19521.127070,0,,,,,,,,,,,,,,
413,19521.142150,0,,,,,,,,,,,,,,
414,19521.160365,0,,,,,,,,,,,,,,
415,19521.177718,0,,,,,,,,,,,,,,
416,19521.192547,0,,,,,,,,,,,,,,
417,19521.214444,0,,,,,,,,,,,,,,
418,19521.231337,0,,,,,,,,,,,,,,
419,19521.246243,0,,,,,,,,,,,,,,
420,19521.264833,0,,,,,,,,,,,,,,
421,19521.281626,0,,,,,,,,,,,,,,
422,19521.297466,0,,,,,,,,,,,,,,
423,19521.313229,0,,,,,,,,,,,,,,
424,19521.328978,0,,,,,,,,,,,,,,
425,19521.344770,0,,,,,,,,,,,,,,
426,19521.360761,0,,,,,,,,,,,,,,
427,19521.376614,0,,,,,,,,,,,,,,
428,19521.395558,0,,,,,,,,,,,,,,
429,19521.411386,0,,,,,,,,,,,,,,
430,19521.427201,0,,,,,,,,,,,,,,
431,19521.443097,0,,,,,,,,,,,,,,
432,19521.460925,0,,,,,,,,,,,,,,
433,19521.476976,0,,,,,,,,,,,,,,
434,19521.493084,0,,,,,,,,,,,,,,
435,19521.510704,0,,,,,,,,,,,,,,
436,19521.526797,0,,,,,,,,,,,,,,
437,19521.542616,0,,,,,,,,,,,,,,
438,19521.561428,0,,,,,,,,,,,,,,
439,19521.577052,0,,,,,,,,,,,,,,
440,19521.593155,0,,,,,,,,,,,,,,
441,19521.610735,0,,,,,,,,,,,,,,
442,19521.626599,0,,,,,,,,,,,,,,
443,19521.644682,1,959.93,597.22,18.51,18.82,0.5477,6.8769,8.4322,10.3484,0.9320,1,-0.2264,0.1616,8.3853
444,19521.661831,1,959.53,596.39,18.54,18.82,0.5756,6.8643,8.8291,9.8831,0.7310,1,-0.2420,0.1592,8.7801
445,19521.676457,1,959.53,596.39,18.54,18.82,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
446,19521.692899,1,959.53,596.39,18.54,18.82,0.3000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
447,19521.708857,1,959.53,596.39,18.54,18.82,0.2000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
448,19521.726794,1,959.53,596.39,18.54,18.82,0.1000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
449,19521.743859,1,959.53,596.39,18.54,18.82,0.0000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
450,19521.761364,1,957.80,588.28,18.16,18.63,0.6715,7.0106,8.9741,9.7234,0.7962,1,-0.2671,0.0622,8.9243
451,19521.777334,1,957.80,588.28,18.16,18.63,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
452,19521.794558,1,957.80,588.28,18.16,18.63,0.3000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
453,19521.811460,1,957.80,588.28,18.16,18.63,0.2000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
454,19521.827278,1,957.80,588.28,18.16,18.63,0.1000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
455,19521.843162,1,957.80,588.28,18.16,18.63,0.0000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
456,19521.861461,1,957.01,573.89,18.96,20.10,0.5293,6.7133,8.5122,10.2511,0.9237,1,-0.2626,-0.1085,8.4649
457,19521.876876,1,957.01,573.89,18.96,20.10,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
458,19521.893127,1,957.01,573.89,18.96,20.10,0.3000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
459,19521.910589,1,957.01,573.89,18.96,20.10,0.2000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
460,19521.927253,1,958.42,561.66,17.84,16.51,0.5068,7.1348,8.6852,10.0469,0.7321,1,-0.2512,-0.2561,8.6370
461,19521.942372,1,957.01,573.89,18.96,20.10,0.0000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
461,19521.942372,1,958.42,561.66,17.84,16.51,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
462,19521.961347,1,958.42,561.66,17.84,16.51,0.3000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
463,19521.976770,1,958.42,561.66,17.84,16.51,0.2000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
464,19521.994116,1,958.42,561.66,17.84,16.51,0.1000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
465,19522.011341,1,959.61,551.76,15.99,16.08,0.5477,7.9584,9.7352,8.9633,0.6173,1,-0.2658,-0.4188,9.6811
466,19522.026907,1,959.67,551.41,17.13,17.46,0.5631,7.4308,9.1286,9.5589,0.7909,1,-0.2484,-0.3971,9.0779
467,19522.045377,1,960.69,550.13,16.99,18.03,0.5756,7.4901,9.1264,9.5612,0.8590,1,-0.2356,-0.4130,9.0757
468,19522.061190,1,960.59,549.71,16.72,17.73,0.6775,7.6133,9.6708,9.0230,0.8006,1,-0.2511,-0.4431,9.6170
469,19522.077627,1,961.10,549.64,17.04,18.02,0.6715,7.4702,9.0290,9.6644,0.7962,1,-0.2280,-0.4147,8.9788
470,19522.095124,1,961.01,549.37,16.75,17.46,0.6567,7.5974,9.0975,9.5916,0.8310,1,-0.2309,-0.4211,9.0469
471,19522.111883,1,961.37,549.28,16.86,18.42,0.6298,7.5493,9.1432,9.5436,0.7757,1,-0.2275,-0.4243,9.0924
472,19522.126607,1,961.37,549.28,16.86,18.42,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
473,19522.145430,1,961.96,550.25,16.61,18.20,0.6740,7.6633,9.0019,9.6935,0.7010,1,-0.2168,-0.4059,8.9518
474,19522.158108,1,962.58,551.05,16.51,17.67,0.7402,7.7084,9.6263,9.0647,0.7867,1,-0.2237,-0.4234,9.5728
475,19522.178401,1,963.03,551.84,16.60,17.92,0.5727,7.6666,9.1222,9.5656,0.7670,1,-0.2064,-0.3915,9.0715
476,19522.193450,1,963.44,552.34,16.11,17.76,0.7649,7.8979,9.6176,9.0729,0.7321,1,-0.2121,-0.4062,9.5642
477,19522.209792,1,963.46,552.87,15.32,16.61,0.5794,8.3078,9.9486,8.7711,0.7173,1,-0.2191,-0.4130,9.8933
478,19522.225952,1,963.46,552.87,15.32,16.61,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
479,19522.243442,1,963.46,552.87,15.32,16.61,0.3000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
480,19522.261292,1,963.46,552.87,15.32,16.61,0.2000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
481,19522.278099,1,963.46,552.87,15.32,16.61,0.1000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
482,19522.297983,1,963.46,552.87,15.32,16.61,0.0000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
483,19522.314585,0,,,,,,,,,,,,,,
484,19522.330315,0,,,,,,,,,,,,,,
485,19522.346108,0,,,,,,,,,,,,,,
486,19522.361925,0,,,,,,,,,,,,,,
487,19522.377659,0,,,,,,,,,,,,,,
488,19522.393651,0,,,,,,,,,,,,,,
489,19522.411447,1,966.95,588.85,20.41,20.86,0.5039,6.2334,7.7124,11.3142,0.9034,1,-0.1331,0.0595,7.6695
490,19522.427035,1,966.95,588.85,20.41,20.86,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
491,19522.444099,1,966.95,588.85,20.41,20.86,0.3000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
492,19522.460640,1,966.95,588.85,20.41,20.86,0.2000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
493,19522.477260,1,966.95,588.85,20.41,20.86,0.1000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
494,19522.495266,1,966.95,588.85,20.41,20.86,0.0000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
495,19522.510599,0,,,,,,,,,,,,,,
496,19522.527827,0,,,,,,,,,,,,,,
497,19522.544131,0,,,,,,,,,,,,,,
498,19522.561713,0,,,,,,,,,,,,,,
499,19522.576540,0,,,,,,,,,,,,,,
500,19522.594872,1,971.33,650.45,19.41,19.86,0.6388,6.5539,7.7368,11.2784,0.8825,1,-0.0871,0.7116,7.6938
501,19522.610768,1,971.33,650.45,19.41,19.86,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
502,19522.631262,1,971.45,663.77,18.91,19.53,0.5670,6.7299,8.1686,10.6823,0.9349,1,-0.0907,0.9000,8.1232
503,19522.647658,1,971.33,650.45,19.41,19.86,0.2000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
503,19522.647658,1,971.45,663.77,18.91,19.53,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
504,19522.663532,1,971.33,650.45,19.41,19.86,0.1000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
504,19522.663532,1,971.45,663.77,18.91,19.53,0.3000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
505,19522.679283,1,971.33,650.45,19.41,19.86,0.0000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
505,19522.679283,1,971.45,663.77,18.91,19.53,0.2000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
506,19522.695102,1,971.45,663.77,18.91,19.53,0.1000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
507,19522.711858,1,973.15,669.73,20.83,21.49,0.5775,6.1077,7.6700,11.3768,0.9276,1,-0.0673,0.9077,7.6273
508,19522.727710,1,972.78,663.86,20.07,19.90,0.8366,6.3395,8.1600,10.6936,0.9526,1,-0.0758,0.9002,8.1146
509,19522.744283,1,972.78,663.86,20.07,19.90,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
510,19522.761066,1,972.78,663.86,20.07,19.90,0.3000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
511,19522.776992,1,972.78,663.86,20.07,19.90,0.2000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
512,19522.793801,1,972.78,663.86,20.07,19.90,0.1000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
513,19522.810712,1,972.78,663.86,20.07,19.90,0.0000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
514,19522.826556,0,,,,,,,,,,,,,,
515,19522.845250,1,974.46,631.99,17.88,18.85,0.5813,7.1148,8.4616,10.3124,0.7346,1,-0.0591,0.5645,8.4146
516,19522.860467,1,974.46,631.99,17.88,18.85,0.4000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
517,19522.875843,1,974.46,631.99,17.88,18.85,0.3000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
518,19522.892781,1,974.46,631.99,17.88,18.85,0.2000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
519,19522.910399,1,974.46,631.99,17.88,18.85,0.1000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
520,19522.927299,1,974.46,631.99,17.88,18.85,0.0000,0.0000,-1.0000,-1.0000,0.0000,0,0.0000,0.0000,0.0000
521,19522.944422,0,,,,,,,,,,,,,,
522,19522.960415,0,,,,,,,,,,,,,,
523,19522.977558,0,,,,,,,,,,,,,,
524,19522.993597,0,,,,,,,,,,,,,,
525,19523.011172,0,,,,,,,,,,,,,,
526,19523.026392,0,,,,,,,,,,,,,,
527,19523.044502,0,,,,,,,,,,,,,,
528,19523.061089,0,,,,,,,,,,,,,,
529,19523.075625,0,,,,,,,,,,,,,,
530,19523.094140,0,,,,,,,,,,,,,,
531,19523.112647,0,,,,,,,,,,,,,,
532,19523.126993,0,,,,,,,,,,,,,,
533,19523.140907,0,,,,,,,,,,,,,,
534,19523.159772,0,,,,,,,,,,,,,,
535,19523.175890,0,,,,,,,,,,,,,,
536,19523.191721,0,,,,,,,,,,,,,,
537,19523.210951,0,,,,,,,,,,,,,,
538,19523.227467,0,,,,,,,,,,,,,,
539,19523.246815,0,,,,,,,,,,,,,,
540,19523.265467,0,,,,,,,,,,,,,,
541,19523.282089,0,,,,,,,,,,,,,,
542,19523.302025,0,,,,,,,,,,,,,,
543,19523.316165,0,,,,,,,,,,,,,,
